Rank,Name,Year,Publisher,Platform_2600,Platform_3DS,Platform_DC,Platform_DS,Platform_GB,Platform_GBA,Platform_GC,Platform_GEN,Platform_N64,Platform_NES,Platform_NG,Platform_Other,Platform_PC,Platform_PS,Platform_PS2,Platform_PS3,Platform_PS4,Platform_PSP,Platform_PSV,Platform_SAT,Platform_SNES,Platform_Wii,Platform_WiiU,Platform_X360,Platform_XB,Platform_XOne,Genre_Action,Genre_Adventure,Genre_Fighting,Genre_Misc,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,scaled_NA_Sales,scaled_EU_Sales,scaled_JP_Sales,scaled_Other_Sales,scaled_Global_Sales
12710,G1 Jockey 2,2000.0,Tecmo Koei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12712,Constantine,2005.0,SCi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12713,Chaos Rings III,2014.0,Square Enix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12714,Tom Clancy's Splinter Cell: Double Agent,2006.0,Ubisoft,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12715,Senritsu no Stratus,2011.0,Konami Digital Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12716,Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,2009.0,Takara Tomy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12717,Rhapsody: A Musical Adventure,2008.0,Nippon Ichi Software,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12719,Wantame Fortune Channel,2007.0,Capcom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12720,Evangelion: Jo,2009.0,Namco Bandai Games,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12721,Bleach: Blade Battlers 2nd,2007.0,Sony Computer Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12723,Kamen Rider Kabuto,2006.0,Namco Bandai Games,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12724,Men in Black The Series: Crashdown,2001.0,Infogrames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.47403518710757475,-0.30137467774974414,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12725,Zero Divide,1995.0,Ocean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47403518710757475,-0.30137467774974414,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12726,FIFA Street,2005.0,Electronic Arts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12727,Tsugunai: Atonement,2001.0,Sony Computer Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5507829673973057,-0.4226370387697061,-0.2143783808346952,-0.4667834936904969,-0.6438580203369138
12729,Lost Kingdoms II,2003.0,Activision,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12730,Aggressive Inline,2002.0,Acclaim Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12733,Viewtiful Joe: Red Hot Rumble,2005.0,Capcom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12735,Kaite Shabette Hajimeyou! Monster Farm DS,2007.0,Tecmo Koei,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12736,Dungeon Explorer: Warriors of Ancient Arts,2007.0,Rising Star Games,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12737,Pro Yaky? Spirits 2012,2012.0,Konami Digital Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12738,Samurai Warriors 4: Empires,2015.0,Tecmo Koei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12739,Point Blank DS (US sales),2006.0,Atari,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12740,FIFA Soccer 06,2005.0,Electronic Arts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12741,SD Gundam G Generation Wars,2009.0,Namco Bandai Games,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12742,Broken Sword II: The Smoking Mirror,1997.0,Sony Computer Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47403518710757475,-0.30137467774974414,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12744,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,2012.0,Idea Factory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12745,Wreckless: ThE YaKuza MisSiOns,2002.0,Activision,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12747,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",2007.0,D3Publisher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12749,Girls RPG: Cinderellife,2012.0,Level 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12750,Dr. Muto,2002.0,Midway Games,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12754,Scrabble Blast!,2005.0,Zoo Digital Publishing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12755,Dino Pets,2009.0,Avanquest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12756,Fate/Stay Night [Réalta Nua],2012.0,Kadokawa Shoten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12758,Gintama no Sugoroku,2013.0,Namco Bandai Games,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12759,Kid Fit Island Resort,2010.0,Avanquest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12761,Roogoo Twisted Towers,2009.0,SouthPeak Games,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12762,Doraemon 4: Nobita to Toki no Okoku,1995.0,Epoch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12763,Myst,1994.0,Sunsoft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12765,Toaru Kagaku no Chou Denjihou,2011.0,Kadokawa Shoten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12766,Starwinder: The Ultimate Space Race,1996.0,Mindscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.47403518710757475,-0.30137467774974414,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12769,Angelique Trois,2000.0,Tecmo Koei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12770,Dreamer Series: Babysitter,2009.0,Deep Silver,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12771,Diva Girls: Divas on Ice,2009.0,505 Games,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12772,Dance Dance Revolution: Mario Mix (JP sales),2005.0,Nintendo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.08397378582994468,-0.4667834936904969,-0.6438580203369138
12773,A-Train 6,2000.0,Midas Interactive Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12774,Meitantei Conan: Tantei Ryoku Trainer,2007.0,Namco Bandai Games,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12775,MotoGP,2002.0,THQ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12777,"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!",2009.0,Konami Digital Entertainment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12778,KimiKiss (ebKore+),2008.0,Enterbrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12779,Gold and Glory: The Road to El Dorado,2000.0,Ubisoft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47403518710757475,-0.30137467774974414,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12780,NBA Live 07,2006.0,Electronic Arts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12781,Choro Q Marine: Q Boat,1998.0,Takara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.08397378582994468,-0.4667834936904969,-0.6438580203369138
12783,BattleBots: Beyond the BattleBox,2002.0,Vivendi Games,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12785,Yuugen Gaisha Brave Company,2011.0,Namco Bandai Games,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12786,Mighty Beanz: Pocket Puzzles,2004.0,Majesco Entertainment,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972874068178437,-0.4226370387697061,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
12787,Ken to Mahou to Gakuen Mono. 3D,2011.0,Acquire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7042785279767678,-0.5438993997896682,0.18342450805149124,-0.4667834936904969,-0.6438580203369138
12788,History Great Empires: Rome,2009.0,Black Bean Games,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3205396265281127,-0.5438993997896682,-0.41327982527778845,-0.4667834936904969,-0.6438580203369138
